WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1992-05-28,1001,tropicana,9244,1,2.49,23017.56
1992-06-04,1001,tropicana,19474,1,2.23,43427.02
1992-06-11,1001,tropicana,14695,1,2.43,35708.85000000001
1992-06-18,1001,tropicana,11428,1,2.25,25713.0
1992-06-25,1001,tropicana,18593,1,2.21,41090.53
1992-07-02,1001,tropicana,13462,1,2.62,35270.44
1992-07-09,1001,tropicana,11892,1,2.02,24021.84
1992-07-16,1001,tropicana,11798,1,2.32,27371.36
1992-07-23,1001,tropicana,12931,1,2.4,31034.4
1992-07-30,1001,tropicana,14280,1,2.63,37556.4
1992-08-06,1001,tropicana,9894,1,2.0,19788.0
1992-08-13,1001,tropicana,18346,1,2.31,42379.26
1992-08-20,1001,tropicana,12417,1,2.08,25827.36
1992-08-27,1001,tropicana,9680,1,2.44,23619.2
1992-09-03,1001,tropicana,13325,1,2.58,34378.5
1992-09-10,1001,tropicana,15150,1,2.55,38632.5
1992-09-17,1001,tropicana,17268,1,2.22,38334.960000000014
1992-09-24,1001,tropicana,16940,1,2.3,38962.0
1992-10-01,1001,tropicana,13226,1,2.64,34916.64
